GRID      110169        85.7666 -31.309452.2716 
GRID    10110169        85.7666 31.3094 52.2716 
GRID      110170        86.2401 -33.838152.345  
GRID    10110170        86.2401 33.8381 52.345  
GRID      110171        85.7691 -32.668752.3448 
GRID    10110171        85.7691 32.6687 52.3448 
GRID      110172        85.2968 -31.499452.3448 
GRID    10110172        85.2968 31.4994 52.3448 
GRID      110173        83.2617 -35.044152.7255 
GRID    10110173        83.2617 35.0441 52.7255 
GRID      110174        82.7873 -33.874752.7257 
GRID    10110174        82.7873 33.8747 52.7257 
GRID      110175        82.315  -32.705452.7256 
GRID    10110175        82.315  32.7054 52.7256 
GRID      110176        80.8929 -36.001352.73   
GRID    10110176        80.8929 36.0013 52.73   
GRID      110177        80.4196 -34.832 52.7299 
GRID    10110177        80.4196 34.832  52.7299 
GRID      110178        79.9474 -33.662652.7299 
GRID    10110178        79.9474 33.6626 52.7299 
GRID      110179        80.4306 -36.188152.6763 
GRID    10110179        80.4306 36.1881 52.6763 
GRID      110180        79.9576 -35.018852.6762 
GRID    10110180        79.9576 35.0188 52.6762 
GRID      110181        79.4854 -33.849452.6763 
GRID    10110181        79.4854 33.8494 52.6763 
GRID      110182        79.3531 -36.623552.3883 
GRID    10110182        79.3531 36.6235 52.3883 
GRID      110183        78.8807 -35.454152.3883 
GRID    10110183        78.8807 35.4541 52.3883 
GRID      110184        78.4085 -34.284852.3884 
GRID    10110184        78.4085 34.2848 52.3884 
GRID      110185        84.7497 -34.441152.5647 
GRID    10110185        84.7497 34.4411 52.5647 
GRID      110186        82.0758 -35.522752.7748 
GRID    10110186        82.0758 35.5227 52.7748 
GRID      110187        89.3448 -36.664252.092  
GRID    10110187        89.3448 36.6642 52.092  
GRID      110188        88.8731 -35.494852.0919 
GRID    10110188        88.8731 35.4948 52.0919 
GRID      110189        88.4008 -34.325452.0919 
GRID    10110189        88.4008 34.3254 52.0919 
GRID      110190        88.1266 -37.156352.2719 
GRID    10110190        88.1266 37.1563 52.2719 
GRID      110191        87.6557 -35.986952.2717 
GRID    10110191        87.6557 35.9869 52.2717 
GRID      110192        87.1834 -34.817552.2717 
GRID    10110192        87.1834 34.8175 52.2717 
GRID      110193        87.6564 -37.346352.3451 
GRID    10110193        87.6564 37.3463 52.3451 
GRID      110194        87.1858 -36.176952.3449 
GRID    10110194        87.1858 36.1769 52.3449 
GRID      110195        86.7135 -35.007552.3449 
GRID    10110195        86.7135 35.0075 52.3449 
GRID      110196        84.6794 -38.552252.7255 
GRID    10110196        84.6794 38.5522 52.7255 
GRID      110197        84.2043 -37.382952.7257 
GRID    10110197        84.2043 37.3829 52.7257 
